NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,BUREAU_LOAN_COUNT,BUREAU_TOTAL_CREDIT,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_OVERDUE,BUREAU_MAX_OVERDUE_DAYS,BUREAU_AVG_DAYS_CREDIT,BUREAU_AVG_ANNUITY,BUREAU_ACTIVE_LOAN_COUNT,BUREAU_CLOSED_LOAN_COUNT,BUREAU_DEBT_CREDIT_RATIO,BUREAU_OVERDUE_CREDIT_RATIO,BUREAU_ACTIVE_RATIO,PREV_APP_COUNT,PREV_AVG_APPLICATION,PREV_AVG_CREDIT,PREV_AVG_ANNUITY,PREV_AVG_DOWN_PAYMENT,PREV_AVG_DOWN_PAYMENT_RATE,PREV_AVG_CNT_PAYMENT,PREV_AVG_DAYS_DECISION,PREV_APPROVED_COUNT,PREV_REFUSED_COUNT,PREV_APPROVAL_RATIO,INSTAL_COUNT,INST_AVG_DELAY,INST_MAX_DELAY,INST_LATE_RATIO,INST_AVG_UNDERPAY,INST_TOTAL_UNDERPAY,INST_UNDERPAID_RATIO,INST_TOTAL_INSTAL_AMT,INST_TOTAL_PAID_AMT,INST_PAYMENT_RATIO,TARGET
Revolving loans,F,N,Y,0,54000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-11142,-2419,-4987.0,-467,0.0,1,1,0,1,0,0,Medicine staff,2.0,2,2,SATURDAY,16,0,0,0,0,0,0,Medicine,0.0,0.5002642944981995,0.0774985464900651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,856227.69,354735.40499999997,0.0,0.0,-698.0,0.0,4.0,4.0,0.41430031887896546,0.0,0.5,1.0,34020.0,36715.5,7679.925,0.0,0.0,6.0,-149.0,1.0,0.0,1.0,4.0,-8.5,-6.0,0.0,0.0,0.0,0.0,30719.7,30719.7,1.0,0
Cash loans,F,N,N,0,135000.0,781920.0,28215.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0196889999999999,-9650,-2953,-4329.0,-367,0.0,1,1,1,1,0,0,Core staff,2.0,2,2,FRIDAY,15,0,0,0,0,1,1,Government,0.2543516601822173,0.1699529509371729,0.1214082861631216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,1.0,0.0,1.0,0.0,-17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,368910.0,108837.0,166.5,55.0,-515.0,0.0,2.0,0.0,0.295023176384484,0.000451329592583557,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cash loans,M,N,Y,0,126000.0,787131.0,26145.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018209,-16798,-669,-9388.0,-347,0.0,1,1,1,1,1,0,Low-skill Laborers,2.0,3,3,FRIDAY,7,0,0,0,0,0,0,Business Entity Type 2,0.0,0.5861504130199274,0.5814837058057234,0.0,0.1117,0.9781,0.0,0.0,0.0,0.2069,0.1667,0.0,0.0,0.0,0.0987,0.0,0.0,0.0,0.1159,0.9782,0.0,0.0,0.0,0.2069,0.1667,0.0,0.0,0.0,0.1028,0.0,0.0,0.0,0.1117,0.9781,0.0,0.0,0.0,0.2069,0.1667,0.0,0.0,0.0,0.1004,0.0,0.0,0,0,0.0776,Panel,No,5.0,2.0,5.0,2.0,-319.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,70571.115,0.0,0.0,0.0,-242.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,34705.485,37009.5,5035.665,616.485,0.03484617277592073,8.0,-1524.6666666666667,3.0,0.0,1.0,25.0,-5.72,30.0,0.24,451.05479999999994,11276.369999999999,0.24,138654.585,127378.215,0.9186729382227065,0
Cash loans,F,N,N,1,76500.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.0228,-10954,-2469,-550.0,-596,0.0,1,1,0,1,1,0,Core staff,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Other,0.4055643396822132,0.0472914244045298,0.4066174366275036,0.3887,0.2438,0.999,0.9864,0.1221,0.4264,0.1838,0.5833,0.625,0.1498,0.2564,0.3606,0.278,0.0267,0.2174,0.2108,0.999,0.9869,0.0678,0.2417,0.1034,0.5833,0.625,0.0965,0.1534,0.225,0.1556,0.0133,0.3872,0.2032,0.999,0.9866,0.1201,0.4,0.1724,0.5833,0.625,0.104,0.2608,0.3475,0.2601,0.0234,reg oper account,block of flats,0.2094,Panel,No,5.0,1.0,5.0,1.0,-663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,630000.0,0.0,0.0,0.0,-369.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1158750.0,1261359.0,49834.08,0.0,0.0,33.0,-890.5,2.0,2.0,0.5,13.0,-1.3846153846153846,23.0,0.07692307692307693,1278.8480769230773,16625.025000000005,0.15384615384615385,216202.95,199577.92500000002,0.9231045413580157,0
"Cash loans,F,N,N,0,103500.0,675000.0,19737.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020246,-23719,-8466,-3917.0,-4036,0.0,1,1,1,1,0,0,Security staff,1.0,3,3,SATURDAY,16,0,0,0,0,0,0,Medicine,0.0,0.3993660764222056,0.6738300778602003,0.0567,0.0629,0.9732,0.6328,0.0484,0.0,0.1034,0.1667,0.2083,0.0314,0.042,0.0308,0.0193,0.0148,0.0578,0.0652,0.9732,0.6472,0.0488,0.0,0.1034,0.1667,0.2083,0.0322,0.0459,0.0321,0.0195,0.0156,0.0573,0.0629,0.9732,0.6377,0.0487,0.0,0.1034,0.1667,0.2083,0.032,0.0428,0.0313,0.0194,0.0151,reg oper account,block of flats,0.0396,""Stone, brick"",No,0.0,0.0,0.0,0.0,-1689.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1223773.1099999999,527287.4550000001,0.0,0.0,-1618.8333333333333,0.0,3.0,3.0,0.43087027382061055,0.0,0.5,4.0,168971.625,190147.5,11173.55625,0.0,0.0,24.0,-1084.5,3.0,1.0,0.75,59.0,-10.525423728813559,0.0,0.0,0.0,0.0,0.0,720937.89,720937.89,1.0,0"
Cash loans,M,N,Y,0,225000.0,448272.0,28647.0,396000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.072508,-24051,365243,-7040.0,-4053,0.0,1,0,0,1,1,1,0,1.0,1,1,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.0,0.7103178570703124,0.5549467685334323,0.2959,0.1785,0.9786,0.7076,0.0,0.32,0.2759,0.3333,0.375,0.0,0.2412,0.2693,0.0,0.0061,0.3015,0.1853,0.9786,0.7190000000000001,0.0,0.3222,0.2759,0.3333,0.375,0.0,0.2635,0.2805,0.0,0.0064,0.2987,0.1785,0.9786,0.7115,0.0,0.32,0.2759,0.3333,0.375,0.0,0.2454,0.2741,0.0,0.0062,reg oper account,block of flats,0.2131,Panel,No,0.0,0.0,0.0,0.0,-1080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,742500.0,0.0,0.0,0.0,-751.5,10612.485,0.0,2.0,0.0,0.0,0.0,13.0,123819.92307692308,138707.65384615384,13250.400000000001,913.5,0.03414447174447174,21.555555555555557,-557.1538461538462,7.0,2.0,0.5384615384615384,42.0,-15.166666666666666,3.0,0.07142857142857142,605.0807142857142,25413.389999999996,0.09523809523809523,919396.125,893982.735,0.972358606579944,0
Cash loans,F,N,N,0,126000.0,263686.5,26208.0,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.009549,-21613,365243,-2376.0,-2434,0.0,1,0,0,1,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.0,0.5713305828391398,0.5549467685334323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-1165.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,243499.5,8559.0,0.0,0.0,-928.0,0.0,1.0,1.0,0.03514996950712424,0.0,0.5,3.0,158996.81999999998,156969.0,14256.15,24299.730000000003,0.3106834756485391,14.0,-1074.3333333333333,2.0,1.0,0.6666666666666666,37.0,-14.378378378378379,5.0,0.16216216216216217,-826.8762162162166,-30594.420000000013,0.16216216216216217,685916.235,716510.655,1.0446037262844494,0
"Revolving loans,M,N,Y,2,135000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-12900,-782,-2124.0,-3888,0.0,1,1,1,1,0,0,0,4.0,1,1,FRIDAY,21,0,0,0,0,1,1,Transport: type 4,0.0,0.7050933282515942,0.5744466170995097,0.0165,0.0309,0.9732,0.0,0.0,0.0,0.069,0.0417,0.0,0.0,0.0,0.0126,0.0,0.0,0.0168,0.0321,0.9732,0.0,0.0,0.0,0.069,0.0417,0.0,0.0,0.0,0.0131,0.0,0.0,0.0167,0.0309,0.9732,0.0,0.0,0.0,0.069,0.0417,0.0,0.0,0.0,0.0128,0.0,0.0,0,block of flats,0.0099,""Stone, brick"",No,1.0,1.0,1.0,1.0,-1091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1041750.0,685741.5,0.0,0.0,-637.4,0.0,1.0,4.0,0.6582591792656588,0.0,0.2,2.0,180002.25,170624.25,19936.125,9378.0,0.0544584652097189,15.0,-888.0,2.0,0.0,1.0,11.0,-19.272727272727273,-12.0,0.0,-2943.4868181818183,-32378.355,0.0,369776.07,402154.425,1.087562061547141,0"
Cash loans,M,N,Y,0,112500.0,52128.0,5341.5,45000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.02461,-21341,365243,-10150.0,-1403,0.0,1,0,0,1,1,0,0,2.0,2,2,FRIDAY,7,0,0,0,0,0,0,XNA,0.0,0.6870034445422084,0.0,0.0742,0.0,0.9861,0.8096,0.0,0.08,0.069,0.3333,0.0417,0.0435,0.0605,0.0736,0.0,0.0,0.0756,0.0,0.9861,0.8171,0.0,0.0806,0.069,0.3333,0.0417,0.0445,0.0661,0.0766,0.0,0.0,0.0749,0.0,0.9861,0.8121,0.0,0.08,0.069,0.3333,0.0417,0.0443,0.0616,0.0749,0.0,0.0,reg oper account,block of flats,0.0766,Panel,No,0.0,0.0,0.0,0.0,-2279.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23940.0,219337.5,13717.230000000001,2682.0,0.0999997198918782,6.0,-1266.3333333333333,3.0,0.0,1.0,24.0,-1.6666666666666667,34.0,0.2916666666666667,-260.00999999999993,-6240.239999999998,0.5,109495.44,115735.68000000001,1.0569908664689598,0
Revolving loans,F,Y,Y,1,85500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-9415,-225,-4066.0,-2104,5.0,1,1,0,0,0,0,0,3.0,3,2,MONDAY,8,0,0,0,0,0,0,Business Entity Type 1,0.4795441447548665,0.6102072901939566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10327500.0,10048887.0,0.0,0.0,-914.0,0.0,1.0,0.0,0.9730222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
